squadra_id,stagione_anno,nome,indirizzo,possesso_palla,territorio,placcaggi_totali,metri_guadagnati_totali,mete_totali,falli_totali,mischie_vinte,mischie_perse,touche_vinte,touche_perse,punteggio_classifica
1,2024,"""RugbyTrento""","""ViaDelRugby1Trento""",52,48.5,145,1280,8,12,23,18,15,12,24
2,2024,"""AmatoriValpolicella""","""ViaSport15Verona""",47,52.3,132,1150,6,15,19,22,17,14,19
3,2024,"""RugbyRiviera""","""PiazzaDelMare8Mira""",55,45.2,158,1420,10,9,28,15,20,11,28
4,2024,"""CUSVerona""","""ViaDellUniversita3Verona""",49,51.1,139,1190,7,14,21,20,16,13,17
5,2024,"""RugbyEste""","""ViaOlimpica22Este""",53,47.8,152,1350,9,11,25,17,18,14,22
6,2024,"""SanMarcoRugby""","""VialeSanMarco45Mestre""",46,54.6,127,1080,5,16,17,24,13,16,15
7,2024,"""RugbyMogliano""","""ViaBonivento12MoglianoVeneto""",58,42.1,165,1480,11,8,30,13,22,10,30
8,2024,"""VillorbaRugby""","""ViaDelLoSport7Villorba""",51,49.4,143,1250,8,13,22,19,14,15,21
9,2024,"""RugbyUdine""","""ViaOlimpica33Udine""",50,50,137,1220,7,12,20,21,15,16,18
10,2024,"""RovigoDelta""","""ViaMalfante1Rovigo""",60,40.3,172,1550,12,7,32,12,24,9,32
11,2024,"""PadovaRugby""","""ViaGozzi88Padova""",48,52.7,134,1170,6,14,18,23,12,17,16
12,2024,"""MontebellonaRugby""","""ViaFeltrina156Montebelluna""",54,46.9,149,1320,9,10,26,16,19,13,23
